"*ContactName","EmailAddress","POAddressLine1","POAddressLine2","POAddressLine3","POAddressLine4","POCity","PORegion","POPostalCode","POCountry","*InvoiceNumber","*InvoiceDate","*DueDate","Total","InventoryItemCode","*Description","*Quantity","*UnitAmount","*AccountCode","*TaxType","TaxAmount","TrackingName1","TrackingOption1","TrackingName2","TrackingOption2","Currency","Status","LineAmountTypes","Trans #"
"1350 MILLEEN CONSTRUCTIONS PTY LTD",,,,,,,,,,"W38762_10,505","06/08/2024","30/09/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,505"
"1350 MILLEEN CONSTRUCTIONS PTY LTD",,,,,,,,,,"W38762_10,505","06/08/2024","30/09/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,505"
"Australian Taxation Office",,,,,,,,,,"W38762_10,505","06/08/2024","31/08/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,505"
"0300 Cash Sales - COD",,,,,,,,,,"W38879","13/08/2024","13/08/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,506"
"1302 MACKA'S SAND & SOIL",,,,,,,,,,"W38879_10,506","13/08/2024","13/08/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,506"
"1302 MACKA'S SAND & SOIL",,,,,,,,,,"W38879_10,506","13/08/2024","13/08/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,506"
"1302 MACKA'S SAND & SOIL",,,,,,,,,,"W38879_10,506","13/08/2024","13/08/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,506"
"1302 MACKA'S SAND & SOIL",,,,,,,,,,"W38879_10,506","13/08/2024","13/08/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,506"
"0300 Cash Sales - COD",,,,,,,,,,"W38879_10,506","13/08/2024","13/08/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,506"
"Australian Taxation Office",,,,,,,,,,"W38879_10,506","13/08/2024","31/08/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,506"
"1302 MACKA'S SAND & SOIL",,,,,,,,,,"W38880","20/08/2024","19/09/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,507"
"1302 MACKA'S SAND & SOIL",,,,,,,,,,"W38880_10,507","20/08/2024","19/09/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,507"
"Australian Taxation Office",,,,,,,,,,"W38880_10,507","20/08/2024","31/08/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,507"
"1350 MILLEEN CONSTRUCTIONS PTY LTD",,,,,,,,,,"W38914","20/08/2024","19/09/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,528"
"1350 MILLEEN CONSTRUCTIONS PTY LTD",,,,,,,,,,"W38914_10,528","20/08/2024","19/09/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,528"
"1350 MILLEEN CONSTRUCTIONS PTY LTD",,,,,,,,,,"W38914_10,528","20/08/2024","19/09/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,528"
"Australian Taxation Office",,,,,,,,,,"W38914_10,528","20/08/2024","31/08/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,528"
"0300 Cash Sales - COD",,,,,,,,,,"M38882","28/08/2024","28/08/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,519"
"0300 Cash Sales - COD",,,,,,,,,,"M38882_10,519","28/08/2024","28/08/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,519"
"Australian Taxation Office",,,,,,,,,,"M38882_10,519","28/08/2024","31/08/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,519"
"1302 MACKA'S SAND & SOIL",,,,,,,,,,"W38953","31/08/2024","30/09/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,524"
"1302 MACKA'S SAND & SOIL",,,,,,,,,,"W38953_10,524","31/08/2024","30/09/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,524"
"1302 MACKA'S SAND & SOIL",,,,,,,,,,"W38953_10,524","31/08/2024","30/09/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,524"
"1302 MACKA'S SAND & SOIL",,,,,,,,,,"W38953_10,524","31/08/2024","30/09/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,524"
"Australian Taxation Office",,,,,,,,,,"W38953_10,524","31/08/2024","31/08/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,524"
"1302 MACKA'S SAND & SOIL",,,,,,,,,,"W38951","31/08/2024","30/09/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,525"
"1302 MACKA'S SAND & SOIL",,,,,,,,,,"W38951_10,525","31/08/2024","30/09/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,525"
"1302 MACKA'S SAND & SOIL",,,,,,,,,,"W38951_10,525","31/08/2024","30/09/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,525"
"1302 MACKA'S SAND & SOIL",,,,,,,,,,"W38951_10,525","31/08/2024","30/09/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,525"
"1302 MACKA'S SAND & SOIL",,,,,,,,,,"W38951_10,525","31/08/2024","30/09/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,525"
"1302 MACKA'S SAND & SOIL",,,,,,,,,,"W38951_10,525","31/08/2024","30/09/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,525"
"Australian Taxation Office",,,,,,,,,,"W38951_10,525","31/08/2024","31/08/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,525"
"1350 MILLEEN CONSTRUCTIONS PTY LTD",,,,,,,,,,"W38952","31/08/2024","30/09/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,526"
"1350 MILLEEN CONSTRUCTIONS PTY LTD",,,,,,,,,,"W38952_10,526","31/08/2024","30/09/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,526"
"Australian Taxation Office",,,,,,,,,,"W38952_10,526","31/08/2024","31/08/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,526"
"1302 MACKA'S SAND & SOIL SUPPLIES",,,,,,,,,,"M39039","31/08/2024","30/09/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,566"
"1302 MACKA'S SAND & SOIL SUPPLIES",,,,,,,,,,"M39039_10,566","31/08/2024","30/09/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,566"
"Australian Taxation Office",,,,,,,,,,"M39039_10,566","31/08/2024","31/08/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,566"
"1302 MACKA'S SAND & SOIL",,,,,,,,,,"M38998","10/09/2024","10/10/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,534"
"1302 MACKA'S SAND & SOIL",,,,,,,,,,"M38998_10,534","10/09/2024","10/10/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,534"
"Australian Taxation Office",,,,,,,,,,"M38998_10,534","10/09/2024","30/09/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,534"
"1302 MACKA'S SAND & SOIL",,,,,,,,,,"M39036","17/09/2024","17/10/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,544"
"1302 MACKA'S SAND & SOIL",,,,,,,,,,"M39036_10,544","17/09/2024","17/10/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,544"
"1302 MACKA'S SAND & SOIL",,,,,,,,,,"M39036_10,544","17/09/2024","17/10/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,544"
"1302 MACKA'S SAND & SOIL",,,,,,,,,,"M39036_10,544","17/09/2024","17/10/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,544"
"1302 MACKA'S SAND & SOIL",,,,,,,,,,"M39036_10,544","17/09/2024","17/10/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,544"
"1302 MACKA'S SAND & SOIL",,,,,,,,,,"M39036_10,544","17/09/2024","17/10/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,544"
"1302 MACKA'S SAND & SOIL",,,,,,,,,,"M39036_10,544","17/09/2024","17/10/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,544"
"Australian Taxation Office",,,,,,,,,,"M39036_10,544","17/09/2024","30/09/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,544"
"1302 MACKA'S SAND & SOIL SUPPLIES",,,,,,,,,,"M39040","30/09/2024","30/10/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,567"
"1302 MACKA'S SAND & SOIL SUPPLIES",,,,,,,,,,"M39040_10,567","30/09/2024","30/10/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,567"
"Australian Taxation Office",,,,,,,,,,"M39040_10,567","30/09/2024","30/09/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,567"
"1302 MACKA'S SAND & SOIL",,,,,,,,,,"W39037","01/10/2024","30/11/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,545"
"1302 MACKA'S SAND & SOIL",,,,,,,,,,"W39037_10,545","01/10/2024","30/11/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,545"
"Australian Taxation Office",,,,,,,,,,"W39037_10,545","01/10/2024","31/10/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,545"
"1302 MACKA'S SAND & SOIL",,,,,,,,,,"W39081","01/10/2024","31/10/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,568"
"1302 MACKA'S SAND & SOIL",,,,,,,,,,"W39081_10,568","01/10/2024","31/10/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,568"
"1302 MACKA'S SAND & SOIL",,,,,,,,,,"W39081_10,568","01/10/2024","31/10/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,568"
"1302 MACKA'S SAND & SOIL",,,,,,,,,,"W39081_10,568","01/10/2024","31/10/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,568"
"1302 MACKA'S SAND & SOIL",,,,,,,,,,"W39081_10,568","01/10/2024","31/10/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,568"
"1302 MACKA'S SAND & SOIL",,,,,,,,,,"W39081_10,568","01/10/2024","31/10/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,568"
"1302 MACKA'S SAND & SOIL",,,,,,,,,,"W39081_10,568","01/10/2024","31/10/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,568"
"1302 MACKA'S SAND & SOIL",,,,,,,,,,"W39081_10,568","01/10/2024","31/10/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,568"
"1302 MACKA'S SAND & SOIL",,,,,,,,,,"W39081_10,568","01/10/2024","31/10/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,568"
"1302 MACKA'S SAND & SOIL",,,,,,,,,,"W39081_10,568","01/10/2024","31/10/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,568"
"1302 MACKA'S SAND & SOIL",,,,,,,,,,"W39081_10,568","01/10/2024","31/10/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,568"
"1302 MACKA'S SAND & SOIL",,,,,,,,,,"W39081_10,568","01/10/2024","31/10/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,568"
"1302 MACKA'S SAND & SOIL",,,,,,,,,,"W39081_10,568","01/10/2024","31/10/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,568"
"1302 MACKA'S SAND & SOIL",,,,,,,,,,"W39081_10,568","01/10/2024","31/10/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,568"
"1302 MACKA'S SAND & SOIL",,,,,,,,,,"W39081_10,568","01/10/2024","31/10/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,568"
"1302 MACKA'S SAND & SOIL",,,,,,,,,,"W39081_10,568","01/10/2024","31/10/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,568"
"1302 MACKA'S SAND & SOIL",,,,,,,,,,"W39081_10,568","01/10/2024","31/10/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,568"
"1302 MACKA'S SAND & SOIL",,,,,,,,,,"W39081_10,568","01/10/2024","31/10/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,568"
"1302 MACKA'S SAND & SOIL",,,,,,,,,,"W39081_10,568","01/10/2024","31/10/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,568"
"1302 MACKA'S SAND & SOIL",,,,,,,,,,"W39081_10,568","01/10/2024","31/10/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,568"
"1302 MACKA'S SAND & SOIL",,,,,,,,,,"W39081_10,568","01/10/2024","31/10/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,568"
"1302 MACKA'S SAND & SOIL",,,,,,,,,,"W39081_10,568","01/10/2024","31/10/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,568"
"1302 MACKA'S SAND & SOIL",,,,,,,,,,"W39081_10,568","01/10/2024","31/10/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,568"
"1302 MACKA'S SAND & SOIL",,,,,,,,,,"W39081_10,568","01/10/2024","31/10/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,568"
"1302 MACKA'S SAND & SOIL",,,,,,,,,,"W39081_10,568","01/10/2024","31/10/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,568"
"Australian Taxation Office",,,,,,,,,,"W39081_10,568","01/10/2024","31/10/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,568"
"1302 MACKA'S SAND & SOIL",,,,,,,,,,"W39125","08/10/2024","07/11/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,573"
"1302 MACKA'S SAND & SOIL",,,,,,,,,,"W39125_10,573","08/10/2024","07/11/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,573"
"Australian Taxation Office",,,,,,,,,,"W39125_10,573","08/10/2024","31/10/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,573"
"1350 MILLEEN CONSTRUCTIONS PTY LTD",,,,,,,,,,"W39082","10/10/2024","30/11/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,569"
"1350 MILLEEN CONSTRUCTIONS PTY LTD",,,,,,,,,,"W39082_10,569","10/10/2024","30/11/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,569"
"1350 MILLEEN CONSTRUCTIONS PTY LTD",,,,,,,,,,"W39082_10,569","10/10/2024","30/11/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,569"
"Australian Taxation Office",,,,,,,,,,"W39082_10,569","10/10/2024","31/10/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,569"
"1350 MILLEEN CONSTRUCTIONS PTY LTD",,,,,,,,,,"W39175","17/10/2024","16/11/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,575"
"1350 MILLEEN CONSTRUCTIONS PTY LTD",,,,,,,,,,"W39175_10,575","17/10/2024","16/11/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,575"
"Australian Taxation Office",,,,,,,,,,"W39175_10,575","17/10/2024","31/10/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,575"
"1350 MILLEEN CONSTRUCTIONS PTY LTD",,,,,,,,,,"W39220","22/10/2024","30/11/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,581"
"1350 MILLEEN CONSTRUCTIONS PTY LTD",,,,,,,,,,"W39220_10,581","22/10/2024","30/11/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,581"
"Australian Taxation Office",,,,,,,,,,"W39220_10,581","22/10/2024","31/10/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,581"
"1302 MACKA'S SAND & SOIL SUPPLIES",,,,,,,,,,"M39222","31/10/2024","30/11/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,586"
"1302 MACKA'S SAND & SOIL SUPPLIES",,,,,,,,,,"M39222_10,586","31/10/2024","30/11/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,586"
"Australian Taxation Office",,,,,,,,,,"M39222_10,586","31/10/2024","31/10/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,586"
"1350 MILLEEN CONSTRUCTIONS PTY LTD",,,,,,,,,,"W39308","05/11/2024","05/12/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,596"
"1350 MILLEEN CONSTRUCTIONS PTY LTD",,,,,,,,,,"W39308_10,596","05/11/2024","05/12/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,596"
"Australian Taxation Office",,,,,,,,,,"W39308_10,596","05/11/2024","30/11/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,596"
"1350 MILLEEN CONSTRUCTIONS PTY LTD",,,,,,,,,,"W39402","19/11/2024","19/12/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,597"
"1350 MILLEEN CONSTRUCTIONS PTY LTD",,,,,,,,,,"W39402_10,597","19/11/2024","19/12/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,597"
"Australian Taxation Office",,,,,,,,,,"W39402_10,597","19/11/2024","30/11/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,597"
"1350 MILLEEN CONSTRUCTIONS PTY LTD",,,,,,,,,,"W39451","30/11/2024","31/12/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,602"
"1350 MILLEEN CONSTRUCTIONS PTY LTD",,,,,,,,,,"W39451_10,602","30/11/2024","31/12/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,602"
"1350 MILLEEN CONSTRUCTIONS PTY LTD",,,,,,,,,,"W39451_10,602","30/11/2024","31/12/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,602"
"Australian Taxation Office",,,,,,,,,,"W39451_10,602","30/11/2024","30/11/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,602"
"1302 MACKA'S SAND & SOIL SUPPLIES",,,,,,,,,,"M39642","30/11/2024","30/12/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,632"
"1302 MACKA'S SAND & SOIL SUPPLIES",,,,,,,,,,"M39642_10,632","30/11/2024","30/12/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,632"
"Australian Taxation Office",,,,,,,,,,"M39642_10,632","30/11/2024","30/11/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,632"
"1302 MACKA'S SAND & SOIL",,,,,,,,,,"W39584","18/12/2024","17/01/2025",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,625"
"1302 MACKA'S SAND & SOIL",,,,,,,,,,"W39584_10,625","18/12/2024","17/01/2025",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,625"
"Australian Taxation Office",,,,,,,,,,"W39584_10,625","18/12/2024","31/12/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,625"
"1302 MACKA'S SAND & SOIL",,,,,,,,,,"W39641","31/12/2024","31/01/2025",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,627"
"1302 MACKA'S SAND & SOIL",,,,,,,,,,"W39641_10,627","31/12/2024","31/01/2025",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,627"
"Australian Taxation Office",,,,,,,,,,"W39641_10,627","31/12/2024","31/12/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,627"
"1302 MACKA'S SAND & SOIL SUPPLIES",,,,,,,,,,"M39643","31/12/2024","30/01/2025",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,633"
"1302 MACKA'S SAND & SOIL SUPPLIES",,,,,,,,,,"M39643_10,633","31/12/2024","30/01/2025",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,633"
"Australian Taxation Office",,,,,,,,,,"M39643_10,633","31/12/2024","31/12/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,633"
"1302 MACKA'S SAND & SOIL",,,,,,,,,,"W39772","28/01/2025","27/02/2025",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,645"
"1302 MACKA'S SAND & SOIL",,,,,,,,,,"W39772_10,645","28/01/2025","27/02/2025",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,645"
"Australian Taxation Office",,,,,,,,,,"W39772_10,645","28/01/2025","31/01/2025",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,645"
"1302 MACKA'S SAND & SOIL SUPPLIES",,,,,,,,,,"M40104","31/01/2025","02/03/2025",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,722"
"1302 MACKA'S SAND & SOIL SUPPLIES",,,,,,,,,,"M40104_10,722","31/01/2025","02/03/2025",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,722"
"Australian Taxation Office",,,,,,,,,,"M40104_10,722","31/01/2025","31/01/2025",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,722"
"0300 Cash Sales - COD",,,,,,,,,,"W39931","18/02/2025","18/02/2025",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,698"
"1302 MACKA'S SAND & SOIL",,,,,,,,,,"W39931_10,698","18/02/2025","18/02/2025",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,698"
"1302 MACKA'S SAND & SOIL",,,,,,,,,,"W39931_10,698","18/02/2025","18/02/2025",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,698"
"1302 MACKA'S SAND & SOIL",,,,,,,,,,"W39931_10,698","18/02/2025","18/02/2025",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,698"
"1302 MACKA'S SAND & SOIL",,,,,,,,,,"W39931_10,698","18/02/2025","18/02/2025",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,698"
"1302 MACKA'S SAND & SOIL",,,,,,,,,,"W39931_10,698","18/02/2025","18/02/2025",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,698"
"1302 MACKA'S SAND & SOIL",,,,,,,,,,"W39931_10,698","18/02/2025","18/02/2025",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,698"
"1302 MACKA'S SAND & SOIL",,,,,,,,,,"W39931_10,698","18/02/2025","18/02/2025",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,698"
"1302 MACKA'S SAND & SOIL",,,,,,,,,,"W39931_10,698","18/02/2025","18/02/2025",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,698"
"1302 MACKA'S SAND & SOIL",,,,,,,,,,"W39931_10,698","18/02/2025","18/02/2025",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,698"
"1302 MACKA'S SAND & SOIL",,,,,,,,,,"W39931_10,698","18/02/2025","18/02/2025",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,698"
"1302 MACKA'S SAND & SOIL",,,,,,,,,,"W39931_10,698","18/02/2025","18/02/2025",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,698"
"Australian Taxation Office",,,,,,,,,,"W39931_10,698","18/02/2025","28/02/2025",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,698"
"1302 MACKA'S SAND & SOIL",,,,,,,,,,"W39981","28/02/2025","30/03/2025",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,700"
"1302 MACKA'S SAND & SOIL",,,,,,,,,,"W39981_10,700","28/02/2025","30/03/2025",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,700"
"1302 MACKA'S SAND & SOIL",,,,,,,,,,"W39981_10,700","28/02/2025","30/03/2025",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,700"
"Australian Taxation Office",,,,,,,,,,"W39981_10,700","28/02/2025","28/02/2025",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,700"
"1302 MACKA'S SAND & SOIL SUPPLIES",,,,,,,,,,"M40105","28/02/2025","30/03/2025",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,723"
"1302 MACKA'S SAND & SOIL SUPPLIES",,,,,,,,,,"M40105_10,723","28/02/2025","30/03/2025",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,723"
"Australian Taxation Office",,,,,,,,,,"M40105_10,723","28/02/2025","28/02/2025",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,723"
"1302 MACKA'S SAND & SOIL",,,,,,,,,,"W40020","04/03/2025","03/04/2025",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,705"
"1302 MACKA'S SAND & SOIL",,,,,,,,,,"W40020_10,705","04/03/2025","03/04/2025",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,705"
"1302 MACKA'S SAND & SOIL",,,,,,,,,,"W40020_10,705","04/03/2025","03/04/2025",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,705"
